Guess X,Guess Y,Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y,Measured X,Measured Y
0.0,0.0,16.02045529836834,-3.385773312815312,-45.92225644653054,-0.00513040131201389,-83.34775730539823,899.0122861157547,683.2999095876154,950.607894137923,68.21801521889188,145.72710205941507
0.0,0.0,-14.938939962096946,14.614601487388311,-36.270234491034486,-0.003467544312096984,-75.45974890049371,892.9662223096988,688.3764106991539,1180.3921681832242,-152.1006442355431,80.44820636453142
0.0,0.0,-32.618978212683245,-9.185163918489442,-26.326461041112353,-0.0045401702236652726,-68.03449369609716,887.2769818336322,899.7554632104859,1181.1770108900837,-97.88851064019575,-123.71429678400762
0.0,0.0,20.69458443097305,19.32445141103125,-16.96757726025982,-0.0023441813621669404,-60.38153999717075,881.4032530339371,710.4322463574772,789.8240676742233,230.80281849867208,161.85317847838394
0.0,0.0,19.165428591641934,22.4255290096136,-7.316334117935125,-0.0024838002191395884,-52.72607789863738,875.5317943728484,785.786716862312,1056.3425820036268,-7.4962344995056895,18.939412216918527
0.0,0.0,-19.71212055627297,0.037031754963543884,2.6273115457880634,-0.0009613118812960777,-44.843427970994554,869.4770079077949,868.2479630551052,1269.951076949162,-190.8081874091225,-116.83412826714289
0.0,0.0,30.883690765192675,8.177929609320342,12.863491561499465,-6.278453509745479e-05,-36.95647459817343,863.4288548196308,835.941275719933,792.0680127192319,260.8884945943672,39.82019372967875
0.0,0.0,39.73501343139319,32.06914279280979,21.929811514240786,0.0002729057712741588,-29.30199243166049,857.5589603548078,723.1565028330436,957.5834238398731,72.05586686415894,105.27891625522739
0.0,0.0,66.80508555392302,104.13525555660662,31.58107611896762,0.002125598520805132,-21.64589157829496,851.6914620980776,531.4194258422443,792.4770941428038,180.8328274542321,333.6278028391297
0.0,0.0,74.35852921160588,163.67546175500428,41.525382582213176,0.0017232195363181535,-13.988689686890211,845.8250189309033,26.756572900675167,1724.3775420858153,-851.0052131084033,575.7915915842952
0.0,0.0,99.52596397174902,168.264933567567,51.177110073903805,0.0034558674911947143,-6.3328846445293,839.9568602913653,750.5587409038486,647.3031479608696,378.68436113449434,160.42606175996525
0.0,0.0,108.8837572878643,183.07749596048222,60.53694555480739,0.0028624674050589517,1.3242852804925636,834.0906366483347,570.9932353638056,805.9963335362456,177.9952832608015,291.78135125021436
0.0,0.0,111.77311935479139,186.10906496677867,70.18900947757302,0.003523116142955695,8.980503914683428,828.222690855662,-159.67003635151823,1437.952417410617,-623.6396073192424,830.4896357683456
0.0,0.0,127.46817471844314,123.73209794535862,80.13382043126335,0.0029719353157200475,16.63582049088323,822.3533585064325,1011.1859884175315,983.0693284035275,122.89163401994345,-179.4796423445904
0.0,0.0,111.106887557765,100.22219073165935,89.49413291436942,0.0026863793048150803,24.291541880938137,816.4825067223386,819.0927077238464,1058.4462126799867,-0.12961234084076168,-13.974557461284007
0.0,0.0,136.56063090884092,45.35651264220989,98.85446288965711,0.0020965497496011325,31.48079974526403,810.9647488676146,1083.1884063199875,912.7227139045831,209.8414992335456,-230.49145955098675
0.0,0.0,159.60852470214493,32.747795195234076,108.80083878793403,0.001296616530335188,39.368242465829994,804.9160887799451,910.4045059228497,743.3704935370871,327.79507102308855,-19.281701267665994
0.0,0.0,147.28537598454938,28.18815375886995,118.45392635356413,0.0002892699097430567,47.02344142210241,799.0468844357009,790.8553059932749,996.3671409318694,52.40127734034275,29.506628662179196
0.0,0.0,147.8642440009437,5.410277117828564,128.4000370200525,-0.0006439685139747929,54.912991496716096,793.0031950538904,960.5654712615972,941.8912019072166,149.48714875653076,-119.92055941174408
0.0,0.0,126.72509142927395,13.776136139710433,138.05284613531126,-0.0016812019163519882,62.57133820671031,787.1375146144247,728.2734640607341,1000.9790330181836,31.372993986131743,88.62897588516489
0.0,0.0,113.69477656824566,5.565933731488822,147.9983112420464,-0.002768400384652117,70.22676518311903,781.2674935385993,846.5171779557692,997.083003829728,66.43858102753212,-24.4550325867134
0.0,0.0,107.33215612637098,10.288316666152443,157.35893327282176,-0.003131471202894699,77.88399530665225,775.3982920474103,789.4701594065752,955.9957063507903,90.70839997939879,41.36434893830676
0.0,0.0,141.75175853417858,5.461361592181517,167.0117357462292,-0.004732152869627564,85.53676162667698,769.52472594732,898.3873217712567,776.3359243078597,293.23970069382295,-16.370887129463313
0.0,0.0,156.58825728650461,14.0499810673105,176.66508832848118,-0.004201424052452624,93.42597041358347,763.4794659855486,805.2094678130148,832.5538242752992,213.86513161460678,58.5671149854395
0.0,0.0,103.95061258560581,-18.968789667083186,186.6098051289898,-0.005871598672645839,101.08108741200368,757.6104469669823,914.4492228394688,1205.4622676682727,-116.45935303622045,-145.06066357317707
0.0,0.0,84.79454113814182,-39.05194513417876,195.96968360944416,-0.004649520580284649,108.73939847077764,751.7456612992576,924.0291756365953,1067.1134392325623,18.974614333903887,-117.79245726630563
0.0,0.0,124.43908924091632,-6.552608117448435,205.6213682115536,-0.005223568931820066,116.3972427606759,745.8799380090021,742.637596149445,743.426604879706,283.7384260872149,142.40671787507813
0.0,0.0,195.84063660878317,0.9555829762628228,215.56550721173062,-0.004189693024944279,124.05502269312156,740.0145332147807,891.8603421330929,623.1776180773238,439.09487411892513,30.13724430298487
0.0,0.0,161.8412780818992,15.9876145071741,225.21713769553364,-0.003295614642303051,131.7143371333217,734.1511417022947,725.245325235543,1018.3688336658483,13.672460691988505,86.75262018027445
0.0,0.0,217.57299314675944,48.80216872065033,234.86844239701975,-0.003196493079911721,139.3718624696326,728.2849227618117,494.15266738722437,1212.9657547170534,-234.4978646939201,258.17179221401443
0.0,0.0,230.52797943972433,41.062001736733954,244.81224292314786,-0.0009608857615062728,147.0307696159365,722.419855118833,881.3455316792285,828.351497535106,237.91704300077203,-13.908446632020173
0.0,0.0,232.1198196066412,38.50540916320974,254.4633533895325,-0.0014340851709888339,154.91867263024295,716.3710706036903,848.4930454763066,844.7825474793852,214.174532078609,13.502902891392182
0.0,0.0,259.8899980243133,51.16258472890846,264.11449450562463,0.001138922835297432,162.34272249099672,710.6788675491351,802.2726941708498,660.216938649546,379.44095075894967,106.58853141938005
0.0,0.0,227.15398969809544,52.911768312127336,273.76585771947174,0.0006382341342659837,170.23026732003893,704.6303139262302,781.2781873474886,984.2331338991619,61.76588027069623,41.461576538302324
0.0,0.0,251.99134929627783,80.3173456295537,282.65706453908797,-0.46526076629614393,177.6553667595195,698.9412634887262,702.3456976679763,650.0199304372136,363.1706751828559,205.70976559249772
0.0,0.0,240.67456014763383,43.158371278947904,291.0302441735495,-6.1658267067292964,185.54656758375788,692.8997096585805,970.6690136413715,923.2714806804931,170.27772951383568,-125.18052526416682
0.0,0.0,228.94417576831503,25.550457557480232,298.4368648503857,-12.808337985947716,193.20630153695154,687.0357521378619,890.8252454066379,896.7273768828363,175.09868159398525,-41.19146682202074
0.0,0.0,266.42898759871554,48.061022109098516,305.25897808576104,-19.216513653976644,200.86526573770152,681.1705799930697,767.0454480380472,602.3343893841811,426.1382462923906,155.78764535264918
0.0,0.0,295.34799349105,26.21063549673289,312.46960844321256,-26.06399059604033,208.75573523277944,675.1256725289443,956.6608436448424,683.0775676986665,398.4921342793323,-48.35575964640691
0.0,0.0,338.403901740329,53.17063574718981,319.4589585393438,-32.71967305792327,216.41184115518632,669.257006376717,557.2477071499329,1082.8228586741805,-92.53107060188603,231.35281707273447
0.0,0.0,332.02956337833876,50.74517521113881,326.4438081970808,-39.37989498416734,224.070673097622,663.3919549017508,847.8799845083186,795.3116157212687,261.3621131805861,26.87785261495719
0.0,0.0,320.1970060410517,-16.107089865005225,333.21936312782725,-45.83630858948466,231.72774291528734,657.5255993928,1127.1620365075653,855.4685116311724,277.4618137272863,-258.38507606276687
0.0,0.0,339.09159912874014,-16.016567089692995,340.41643358510476,-52.69782577703285,239.38830516188315,651.6634282562238,939.2985210765538,658.0283307279373,417.8161446517696,-25.15141231700602
0.0,0.0,324.2716218264791,-46.4292359175018,347.4033790417992,-59.355862438309316,247.04704385313673,645.7988564108325,994.2263478837051,814.1611601359778,282.17172839565876,-119.3083479880222
0.0,0.0,332.6377607335329,-57.82350765281872,354.39194255540787,-66.01252188110894,254.93962790880371,639.7590572548735,988.3987471712521,711.9145199928171,379.00225433217497,-86.72367148484568
0.0,0.0,311.80337645508513,-77.2220352130312,361.7988168166255,-73.07985302222936,262.6006948119058,633.8979649121213,983.6848734810984,865.7235379565067,229.36333864664476,-122.80591851885822
0.0,0.0,393.2192239097786,-57.83000434991154,368.57150097458424,-79.54089601945869,270.26064628730944,628.0350364182174,1018.008998518533,352.05639737121624,734.2309778449534,-20.057039531670057
0.0,0.0,387.56587749581587,-29.42122433393871,375.340163262111,-86.00609006910983,277.9226153151011,622.17382971011,806.8478083483789,733.7969516022752,309.6986860539356,82.53333596020252
0.0,0.0,408.06447938248493,29.387713796428876,382.74727999915905,-93.07182480460641,285.579660102999,616.3048028216307,496.9600122772037,1317.713701118421,-334.7650904917956,226.65305278746217
0.0,0.0,406.26207964707385,10.786223356442424,389.52201403167453,-99.52851515535059,293.23914581227376,610.4386355453561,973.1678324700579,712.0390319705261,374.5550631388553,-72.21309197261303
0.0,0.0,412.8564556243644,-12.022412942340145,396.5096455407717,-106.18603458613768,300.89528369424255,604.5686840414913,1015.6680993281402,672.5972066220097,424.6418691226464,-102.6899959678168
0.0,0.0,449.9718085635972,-63.970738902126165,403.49703438929475,-112.84380412259947,308.55541586530427,598.7050403883572,1243.797890367155,564.3011585646219,588.8916824076118,-294.1967968020514
0.0,0.0,450.2584479308446,-37.45216350841142,410.48450733427336,-119.50193632902628,316.2163613619572,592.8434772863251,836.591417102077,602.5109436496496,444.53876180331787,88.44579679266349
0.0,0.0,432.35027941838257,-48.58732875206103,417.25751977594166,-125.96042650347856,323.87827567742704,586.9827530303927,991.2349912727833,751.6046914066416,341.8867517961691,-100.14246352977364
0.0,0.0,457.59484536785095,-59.02714262230745,424.45755441322643,-132.81907832210513,331.54103902973014,581.1228873182351,1050.2211693858476,540.8448120459525,560.2694190399864,-101.3775019081811
0.0,0.0,474.34759966818996,-96.55779803196349,431.44155629167597,-139.48099218731448,339.20107838958586,575.2586909429855,1198.4058791906018,615.373887501008,528.3476226684355,-263.8275403239634
0.0,0.0,467.1507955859418,-89.45666116210225,438.42850568422847,-146.13994482756283,346.86199627289017,569.3963346220755,957.9412667422491,647.709675015878,432.8839546412564,-40.64553013760701
0.0,0.0,536.9186646991333,-94.12442549760151,445.62564889392,-153.00204506740008,354.75445496886596,563.3557244829087,884.4049147131991,1090.173641535233,-12.84618750489227,-86.97995413822707
0.0,0.0,399.6481713848707,-133.02844695362083,452.4017009279004,-159.45746685432297,362.4149847322156,557.4938685901078,1166.899583643511,834.8655371927368,308.0399249416238,-291.7256938916122
0.0,0.0,518.2912057192071,-124.43821022251396,459.39074479844027,-166.11333754075008,369.84536793533493,551.8115199311457,1059.9453759348887,510.44083833136057,592.5254517114363,-102.6830443140309
0.0,0.0,519.0777415012337,-130.39547554810238,466.59058641969284,-172.9736607479267,377.7385348414397,545.7722638174815,1087.0100848426425,606.9982464598462,506.8226558487347,-154.33632939888935
0.0,0.0,529.7325263602744,-136.13762077750818,473.5750779135911,-179.6360828016547,385.4020794415196,539.9136391249048,1108.7843941536435,561.1919183659523,556.5041577423879,-163.2640178060118
0.0,0.0,509.3282349546374,-142.06518209097413,480.56048322588435,-186.298307752688,393.0652253899753,534.0552272242038,1065.6899830884136,675.7092978316825,434.8762479239985,-152.05101730590593
0.0,0.0,473.36003963485683,-34.07274469945461,487.5437266728226,-192.9608116708855,400.7287484639782,528.1972934197271,343.62802883717484,1336.4589506165626,-393.72387972199016,368.8473004957194
0.0,0.0,470.15526631597737,-16.671070580341635,494.53260723258194,-199.61693363555491,408.39359796372014,522.339893380816,846.9010274560353,532.6459717182216,514.6544340931204,96.77718862893664
0.0,0.0,486.4858529853311,-22.53901359179967,501.5216298716513,-206.27255038765367,416.05380600129416,516.4755925591638,1043.9469734068757,547.0515315121593,553.4251396645027,-96.9686464756993
0.0,0.0,466.9306142188191,-144.83049400005834,508.511497572485,-212.92737545968544,423.71703355586925,510.613499577642,1433.455818939608,776.7856593758102,434.614300565508,-533.5614296998092
0.0,0.0,448.82212232295365,-108.36520482999677,515.7144668707435,-219.78277968080695,431.6078458731718,504.56905312209955,870.6469735319947,738.3653357069526,323.03023022093237,19.154839542407217
0.0,0.0,418.2346536051343,-177.86865326986322,522.7030931020709,-226.43899313915324,439.271781033108,498.70978401746373,1203.099161094205,885.7788856793148,268.74587428658896,-340.4419728898251
0.0,0.0,444.14678719462154,-178.8768215890822,529.481748597038,-232.89172077294091,446.9352724439838,492.8516513390092,1116.4453851715557,473.9929122907792,643.1125581358015,-147.54971941340114
0.0,0.0,467.0687306207369,-120.22794501199745,536.6817413657396,-239.7515757197285,454.60078325714966,486.9962065622759,715.9775363929284,934.0943622846462,93.09736359044376,116.14604072784596
0.0,0.0,469.2413849530712,-119.78141073509026,543.6682395299356,-246.41137312576532,462.2674830114098,481.1417404848298,164.52703740262848,1055.4086116847946,-170.44843155993533,615.6868398279821
0.0,0.0,487.96003575938084,-228.64444397113982,550.8689409542004,-253.27084069514544,469.93120079694523,475.2831210609247,1455.3998836433532,737.5174089662233,479.70911774051046,-544.4323975836029
0.0,0.0,505.7382650835256,-271.1844308353557,557.8582369465219,-259.9266176768061,477.5974917007992,469.42773253054213,1366.2505124289712,568.1773620406935,618.3570686141393,-413.5458922651676
0.0,0.0,526.9983260383827,-210.03446437218923,564.427055040502,-266.17552437541474,485.2608941141831,463.56900225857555,919.9776261245652,491.73047044026737,574.0430730111481,37.08403172591761
0.0,0.0,560.1560880020212,-196.31282025176017,571.4213186773761,-272.8265432252024,492.6947706631401,457.89161134045327,1123.5518820845612,428.35345724225095,688.8553330459285,-142.42016710819308
0.0,0.0,578.6929266543973,-215.11192088990626,578.6227955222007,-279.68470092082816,500.59208074912334,451.85701565019656,1301.0284148753544,477.6111612798487,689.2165814108529,-326.46322612478514
0.0,0.0,594.089827559864,-223.70795146962087,585.6163442130497,-286.33788905300906,508.25774401251823,446.00112133580075,1253.7481113062909,464.38914932792323,689.1060337471632,-277.4544083281151
0.0,0.0,627.4914600303676,-207.34015955843378,594.4658572026012,-289.2510226773655,515.9246497506019,440.14658276325673,1140.7484431631324,276.46954356834345,840.2497740438389,-118.43032306638275
0.0,0.0,655.8270892043041,-226.06655763588748,604.103171633111,-289.96267139510815,523.5918697651991,434.2934835710443,1358.5030907229734,340.5897917424298,836.6863615548937,-345.34038431468724
0.0,0.0,628.5524085105827,-232.7123869807105,613.7488516145613,-290.32489225637005,531.2606859299376,428.4425408372804,1122.337036032165,693.383267671592,433.49342558836275,-211.8748829385895
0.0,0.0,608.2018083203034,-251.314039436238,623.3970379399657,-290.5976652494482,538.9295901856283,422.59016022671295,1237.2546119343788,664.319563765783,492.5185763487062,-314.9306586864729
0.0,0.0,600.5433509114201,-257.0157675016576,633.3374033225681,-290.857068803038,546.8287599845235,416.55712112532626,1212.9095710111756,575.9494645421769,571.0550277757733,-267.90080592844413
0.0,0.0,581.9049521749926,-235.31806526833356,642.9857768913743,-291.0999955740386,554.4963668994933,410.700438610689,1066.8881574349784,612.9893033761664,496.52195179821035,-137.1180523239728
0.0,0.0,606.7420860682206,-189.41250035285574,652.3415026146356,-291.33459252661197,562.1611963964616,404.8419577061057,1003.4832641379737,398.1372946020029,686.7155081711428,-18.59203172001361
0.0,0.0,604.1847717672798,-136.84220330258862,662.2820110328437,-291.5834143731782,569.8301192133408,398.98930634113674,542.9315204513659,1127.2927619941852,-139.11919338941095,230.0504703926919
0.0,0.0,656.7488436301321,-138.05336948556115,671.9301099137309,-291.8233230159434,577.4990497384119,393.1384817627333,1281.6739792121914,228.06590967351838,925.2838147787194,-241.02004933293023
0.0,0.0,684.9458520077237,-160.60084906576688,681.2858516071005,-292.05769831654953,585.1711880488745,387.2919314095203,1345.4715065809246,305.0048426092113,868.121926412229,-323.17736349547374
0.0,0.0,696.1917874073064,-196.88911187443065,691.2263577999804,-292.30426448531625,592.8438630304702,381.44538586117585,1342.627272328071,480.51197264605423,698.5079576706396,-367.4367467732013
0.0,0.0,716.0663042762178,-220.77731138587353,700.8746827598394,-292.5456291004244,600.515478550596,375.5976585287336,1291.0936186583401,364.37782243797324,796.7343176957992,-286.6124436904061
0.0,0.0,696.7623527592427,-148.54493546966282,710.5229996678487,-292.7853302827148,608.1892017453595,369.75226643337805,590.2448702731904,1111.4297132463016,-111.11044770863975,188.05072973576537
0.0,0.0,720.3465696931801,-133.32585657410036,720.4638700628587,-293.03363555304253,616.0928785944188,363.72698759372037,1102.7816891170514,239.09426938639922,867.1921769215012,-71.41489170006514
0.0,0.0,752.621439988329,-129.68568204018612,729.820077372425,-293.26667444290496,623.5355157790897,358.06081359353004,938.7531360825114,899.4193037122516,186.71424953408615,-90.95850038916029
0.0,0.0,772.2794761318866,-147.90127525490436,739.7610563543197,-293.5150497201871,631.4403074964629,352.0358508958776,1259.1804390299926,320.3094011078846,831.4802804033419,-243.82340227830798
0.0,0.0,810.1556842623048,-156.31198115960987,749.7025952673778,-293.763034245248,639.1159955139858,346.19247745064405,967.3394518537497,1119.5375776704434,-17.21739824130725,-178.23078439731393
0.0,0.0,803.07549892999,-192.37902406016696,759.0590862907289,-293.9973903917587,646.791024476276,340.3484155185168,1329.439273366144,446.6192134892553,729.1853702583661,-345.5912946578822
0.0,0.0,819.0569570381879,-152.15503435624777,768.7086621131164,-294.23840886413825,654.4693251340049,334.5094180369516,892.2638005505574,607.5970847212328,455.96269279484295,31.65928488350005
0.0,0.0,815.1736234822216,-188.2099436937114,778.357585563623,-294.480353275961,662.1500883985292,328.6739721386359,1341.1275716180799,391.7523344994205,785.4173452915968,-341.99322244846496
0.0,0.0,812.7542260345984,-257.03869326748776,788.2993143398427,-294.72926324159243,669.8315751531777,322.83816945503906,1484.4732232758838,428.0242249142539,790.4287271158357,-489.6650293433679
0.0,0.0,808.7355212358352,-264.5534339686333,797.6557947005202,-294.963433314141,677.5151137651576,317.00447333710605,1265.6538659944447,381.3773280743878,775.6624695461984,-266.4491690836434
0.0,0.0,800.9627102480124,-235.00950191152606,807.3047109957312,-295.206075814432,685.1929692126847,311.29533678902857,1005.9158372484217,603.8366196968325,757.347548920813,-116.7668980712262
